DRG._NUMBER,ALT_NUMBER,SPEC_NUMBER,ITEM_NUMBER,AMENDMENT_NO,SK_NUMBER,QUANTITY,REV_NUMBER
Drg.No CC 64359 ,,SPECN No-2 ,,,,,
Drg No BEML/LH-13155-1 ,Alt-3 ,,,,,,
,,,ITEM NO 7 ,,SK NO 39/2004 ,,
Drg No BEML/411-13155-1 ,Alt.3 ,,,,,,
,,,,,,,
,,,,,,,
,ALT NO.-NIL ,,ITEM NO.-1 ,,SK NO LLH-20-89 ,,
,ALT NO.-NIL ,,,,SK NO LLH-13-2003 ,,
Drg No ICF/,,,,,SK/5-5-024 ,,
Drg No.- CG-14070 ,Alt No Latest ,,Item No.- 01 ,,,,
,,,,,,,
drg No T-5-5-636 ,,,,,,,
,Alt Nil ,,,,Sk No.- 9/2006 ,,
,,,,,Sk No.- LLH-04/2002 ,,
,,,,,,,
,,,,,Sk No LLH-14/2005 ,,
Drg No.- ICF Item-1 ,Alt.-h/2 ,,,,Sk No.- T-0-4-042 ,,
,,,,,,,
Drg No.- Item No.- 9 ,Alt.- 5 ,,,,Sk.-97003 ,,
Drg No.- Item-6 ,Alt.-5 ,,,,Sk.-97003 ,,
,,,,,,,
DRG.NO.-M1006365 ,ALT NO.-NIL AND RDSO S NO ,SPECN C-K513 ,,AMENDMENTS [ LAST AMENDMENT SLIP NO 5 ,,,REV-0 
DRG NO.CG-15033 ,,,,,,,
Drg No.- WFC-5-4-001 ,,,Item No.- 18 ,,,,
Drg No.- WFC-5-4-001 ,,,Item No.- 17 ,,,,
,,,,,,,
,,,,,,,
Drg No.- Item-6 ,Alt.-5 ,,,,Sk.-97003 ,,
Drg No.- WD-94068-,,,,,,,
Drg No.- WD-94068-,,,,,,,
,,,,,Sk.No.- LLH 11/2015 ,,
,,,,,Sk No.- LLH-04/2002 ,,
,,,,,,,
,,,,,,,
Drg No.- ICF/VNR-5-4-202 ,,,,,,,
Drg No.- CG-K 7045 ,,,,,,,
Drg No.- AE-61698 ,,,,,,,
Drg No.- ICF Only Dimension ,,,,,Sk 5-5-030 ,,
Drg No.- LB-54105 ,Alt.- Nil ,,,,,,
,,,,,,,
,,,Item no-7 ,,Sk No.- 39/2004.,,
Drg No.- CG 15034 ,Alt No.- Nil ,,Item No.- 2 ,,,,
Drg.No CG-15036 ,Alt-1 ,,Item No.8 ,,,,
,,,Item No 1 01 ,,,,
Drg No.- consisting four 04 ,,,,,Sk.No.- LLH.23/2010 ,,
Drg No.- CC-64359 ,,,Item No.- 2 ,,,,
Drg No.- WFC-5-4-001 ,,,Item No.- 03 ,,,,
Drg No.- WFC-5-4-001 ,,,Item No.- 02 ,,,,
DRG NO T-0-3-680 ,"ALTED DESIGN TO ITEM-1,2,3,4 5 ",,,,,,
,,,,,,,
,Alt.No.nil ,,,,SK.NO.LLH-12/2003 ,,
Drg No.- C/CF-311 ,,,,,,,
,,,Item No.- 1 3 5 ,,Sk.No.- 08/,,
Drg No.- WFC-5-4-001 ,,,Item No.- 02 ,,,,
Drg No.- WFC-5-4-001 ,,,Item No.- 03 ,,,,
Drg No.- 61468 ,Alt.- B ,,,,,,
,,,,,,,
Drg No.- AE-61519 ,Alt.- C ,,,,,,
Drg No CG-15036 ,Alt No.-3 ,,Item No.-8 ,,,,
Drg No CC 61297 ,,,,,,,
,,,,,,,
,,,,,SK NO LLH 1412005 ,,
,,,,,Sk No.- 04/2002 ,,
Drg No.- Item No.- 9 ,Alt.- 5 ,,,,Sk.-97003 ,,
,,,,,Sk.No.- LLH-04/2002 ,,
Drg.No.- RDSO ,,,,,Sk.-K-3008 ,,
Drg.No.- CG15034 ,Alt.No.- NIL ,,Item No.- 2 ,,,,
,,,Item No.- 1 3 5 ,,Sk.No.-LLH-08/,,
,,,,,,,
Drg No.- Item No.- 9 ,Alt.- 5 ,,,,Sk.-97003 ,,
,,,Item No.1 ,,,,
Drg No.- WD-94068-,,,,,,,
Drg No.- WD-94068-,,,,,,,
drg CG- 15033 ,,,,,,,
"drg ICF/Col-1,2 3 1 ",,,,,SK-3-1-1-178 ,,
Drg No CG- 15032 ,,,,,,,
,,,,,,,
,,,Item No.1 ,,,,
,,,,,,,
,,,,,,,
Drg No CC 61297 ,,,,,,,
Drg No ICF Item 1 ,Alt.- h/2 ,,,,Sk.No.- T-0-4-042 ,,
DRG NO CG11088 ,,,,,,,
DRG NO CG11088 ,,,,,,,
,,,,,,,
,,,,,Sk.No.- 9/2007 ,,
Drg No.- Item No.- 9 ,Alt.- 5 ,,,,Sk.-97003 ,,
Drg No.- ICF/,,,,,SK/5-5-024 ,,
,,,ITEM NO.7 ,,SK NO.39/2004 ,,
DRG NO -SCN6-6-1-606 ,ALT-X/NIL.MATERIAL-AISI-304 ,,ITEM NO-22 ,,,,
DRG.NO.RDSO ITEM NO.5 ,ALT NO.3 ,,,,SK-88105 ,,
Drg attached ,,,,,SKETCH NO K 1054 ,,
,,,,,,,
drg No T-5-5-636 ,,,,,,,
,,,,,,,
Drg No.- Item No.- 9 ,Alt.- 5 ,,,,Sk.-97003 ,,
Drg No.- ICF/,,,,,SK 3-6-1-046 ,,
DRG.NO LLH-20/89 ,ALT-NIL ,,,,,,
,,,,,skid 0.5 ,,
,,,,,Sk.No.- 04/2002 ,,
,,,,,,,
DRG NO ICF/STD-1-2-001 ,Alt-K/5 ,,,,,,REV-2 
,ALT.-1 ,,,,SK-96074 ,QTY IN NUMBER ,
,,,,,,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK3-6-039 ,,
DRG NO.-LB10322 ,ALT NIL ,,,,,,
DRG.140-8-3-011 ,,,,,,,REV.00 1 
DRG NO CA03100 ,ALT B ,,,,,,
DRG NO CA04100 ,ALT b ,,,,,,
DRG NO CA03105 ,ALT C ,,,,,,
DRG NO.- LW56429 ,ALT ,,,,,,
DRG NO CA03100 ,ALT b ,,,,,,
DRG NO CA03105 ,ALT C ,,,,,,
DRG.140-8-3-011 ,,,,,,,REV.00 1 
DRG.140-8-3-011 ,,,,,,,REV.00 1 
DRG NO.-LW 61230 ,ALT- ,,,,,,
DRG NO CA03105 ,ALT C ,,,,,,
DRG NO G/SD3-693.,,,,,,,
DRG NO 1356176 ,,,,,,,
DRG NO MI005986 ,ALT b OR LATEST ,,,,,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK 3-6-4-039 ,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK 3-6-4-039 ,,REV LATEST CONSISTS OF 1 
DRG NO CA03105 ,ALT C ,,,,,,
,,,,,SK-96074 ,QTY IN NOS RDSO/ALT 1 ,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK3-6-039 ,,
,,,,,SK-96074 ,QTY IN NOS RDSO/ALT-1 ,
,,,,,,,
,,,,,,,
,ALT NIL DRAWING COPY ATTACHED IN DOCUMENT FILE ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG NO CG-15032 ,,,,,,,
DRG NO CG-15033 ,,,,,,,
DRG NO 1356176 ,,,,,,,
,,,,,,,
DRG NO.- LW56429 ,ALT ,,,,,,
DRG NO.-LW 61230 ,ALT- ,,,,,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK 3-6-4-039 ,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK 3-6-4-039 ,,REV LATEST CONSISTS OF 1 
,,,,,,,
,ALT NIL DRAWING COPY ATTACHED IN DOCUMENT FILE ,,,,,,
DRG NO 1356176 ,,,,,,,
DRG NO WGSCWAC-6-4-027 ,,,,,,,
DRG.NO G/SD 3-460 ,,,,,,,
DRG NO-LW 61230 ,ALT ,,,,,,
,,,,,SK-96074 ,QTY IN NOS RDSO/ALT-1 ,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK3-6-039 ,,
Drg No G/SD3-693 ,,,,,,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK3-6-039 ,,
DRG NO LB10321 ,ALT NIL ,,,,,,
DRG NO CG-15036 ,,,,,,,
DRG NO CG-15036 ,,,,,,,
DRG NO CG-15032 ,,,,,,,
DRG NO CG-15036 ,,,,,,,
DRG NO CG-15033 ,,,,,,,
DRG.NO G/SD 3-460 ,,,,,,,
,,,,,SK-722 ,,
DRG ICF/STD-8-3-011 ,,SPECN ICF/MD/SPECN-253 ,,,SK3-6-039 ,,
Drg MI005568 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg MI005569 ,,,,,,,
,,,,,Sketch coaching maintenance manual- Ref Stone india ltd. Drg no.59.91.0201 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg CC 56437 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK-005 ,,
,,,,,,,
,,,,,,,
,,,,,SK-005 ,,
Drg ICF/Alt m/7. ,,,,,SK-6-3-425 ,,
,alt Black Decker Chicago Pneumatic ,,,,,,
,,,,,,,
,,,,,,,
drg no.3 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
drg no.3 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg 1,,,,,,,
,,,,,,,
,,,,,,,
Drg.no ICF/Spec As per Annexure ,,,,,SK-6-3-481 ,,
,alt black decker ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg no.ST 1423 ,,,,,,,
Drg no.ST 1310 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg ICF/,,,,,SK-6-3-481 ,,
,,,,,,,
,,,,,,,
Drg No CG-11089 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK.465 ,,
,,,,,,,
,,,,,SKAN Instruments ,,
,,,item no.3 30 ,,,QTY- 01 ,
,,,,,,,
,,,,,SK-711 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,alt black decker ,,,,,,
drg No M1005854 ,Alt C DIN 3055,,Item No.-5 ,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty-01 ,
Drg JUDW/MECH/14-651 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,Sketch 81110 ,,
,,,,,,,
,,,,,,,
drg no.3 ,,,,,,,
,,,,,,,
,Alt-2 ,,,,SK-K-3001 ,,
Drg No 3,,,,,,,
,,,,,Sketch 81110 ,,
,,,,,,,
,,,,,,,
,alt black decker ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg LD61134 ,,,,,,,
,,,,,,,
drg No M1005854 ,Alt C DIN 3055,,Item No.-5 ,,,,
,,,,,,,
,,,,,sky- martens closed cup facilities Lab Bio Diesel Testing Detail 1 .,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg no.ST 1310 ,,,,,,,
Drg no.ST 1423 ,,,,,,,
,,,,,,,
drg no.3 ,,,,,,,
,,,,,,,
,,,,,,,
drg no.3 ,,,,,,,
,,,,,,,
Drg.No Mech/C W/WB HCV 1 ,,,,,sket Teflon Handle forgea IS 1875 ,,
,,,,,,,
,,,,,Sketch coaching maintenance manual- Ref Stone india ltd. Drg no.59.91.0201 ,,
Drg SSB/BIO/JP/15/01 ,,,,,,,
Drg Make- Escorts Faiveley Knoor-Bremse Gates.SIL ,,,,,SKETCH K-1054 ,,
,,,,,,,
Drg LW56353 ,,,Item no.23 ,,,,
,,,,,,,
Drg No ICF/STD-5-6-015 ,ALT g ,,,,,,
Drg C W/JP/16/01 ,,,,,,,
,,,,,,,
,,,,,,,
Drg.No Mech/C W/WB HCV 1 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,alt Black Decker ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,Sketch coaching maintenance manual- Ref Stone india ltd. Drg no.59.91.0201 ,,
,,,,,sketch enclosed material approved consignee supply ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SKAN Instruments ,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No CC 35338 ,alt.b -U clamp 25 ,,,,,Qty-01 2 ,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.NO.LW56429 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty-02 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sker Compressor Oil K-smart KPCL part 270.02.478.50 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,Rev 00 05 
Drg Make- Escorts Faiveley Knoor-Bremse Gates ,,,,,SKETCH K-1054 ,,
,,,,,SKAN instruments ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sket cord plug work 220/230 ,,
,,,,,sktop PC/Laptop connectivity inbuilt Li-ion battery Make- Victory/Alcohawk/Backtrack/Preksha ,,Rev.0 -2003 
,,,,,,,
Drg No WPCTAC-5-4-005 ,,,,,,,
,,,,,,,
Drg WPCTAC-5-4-005 ,,,,,,QTY- 01 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No CG-11089 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No LW56430 ,,,,,,,
,,,,,,,
Drg.No MI005986 ,Alt.Nil For Bio-Toilet Each Type 25 ,,Item No.10 ,,,,
,,,,,Sketch 81110 ,,
,,,,,SK-711 ,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No CWM/M/JU/a IR DRDO Bio toilet use ,,,,,SK 1174,,
,,,,,,,
,,,,,,,
Drg No.LW-54143 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,Sketch coaching maintenance manual Make- Escorts/SAB WABCO similar ,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No MI005979 ,alt C Bio -Toilet use ,,,,,,
,,,,,,,
,,,,,,,
,alt ,,,,,,
DRG.NO.LW56429 ,,,,,,,
,,,,,SKAN Instrument ,,
,,,,,,,
,,,,,SKAN instruments ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No ICF/STD-5-6-015 ,ALT g ,,,,,,
DRG.NO.LW56429 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,"amdt 1,2 3 ",,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,"amdt 1,2 3 ",,,
Drg MI005145 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,"amdt 1,2 3 ",,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty Per Set- 02,Rev-04 
,,,,,SK-005 ,,
,,,,,,,
DRG No LW 71245 ,,,,,,,
DRG No LW 71249 ,,,,,,,
,,,,,,,
,,,,"amdt 1,2 3 ",,,
,,,,,,,
Drg No Alt 15 ,,Specn RDSO/2009/CG-17 ,Item No.7 ,,SK-81039 ,,Rev.1 
,,,,,,,
Drg No Alt 15 ,,Specn RDSO/2009/CG-17 ,Item No.7 ,,SK-81039 ,,Rev.1 
,,,,,sket 42002-2 01 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No MI005328 ,,,,,,,
DRG No MI005569 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG No LW 71248 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg MI005145 ,,,,,,,
,,,,,,,
,,,,,sketch enclosed material approved consignee supply ,,
Drg MI005145 ,,,,,,,
drg.no JUDW/Mech/16-656 ,,,,,,,
,,,,,Sketch 81110 ,,
,,,,,,,
,,,,,,Qty 04 ,
,,,,,,,
,,,,,,,
,,,,,,qty Total 02 ,
Drg No CDO/JP/16/03 ,,,,,,,
,,,,,sketch enclosed material approved consignee supply ,,
drg No M1005854 ,Alt C DIN 3055,,Item No.-5 ,,,,
Drg No ,,,,,SK-1050-2 ,,
,,,,,,,
Drg MI005568 ,,,,,,,
drg JUDW/MECH/16-656 ,,,item No 2 ,,,,
Drg MI005145 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,alt/KPT Only As per enclosed detail Annexure A ,,,,,,
Drg No 2,,,,,SK10.6176 ,,
drg No M1005854 ,Alt C ISI Mark Make- available ,,Item No.-5 ,,,,
,,,,,ska make inflatable Emergency Lighting towers ,,
,,,,,,,
,,,,,ska make inflatable Emergency Lighting towers ,,
,,,,,,,
,,,,,,,
Drg No CDO/JP/16/01 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No 2,,,,,SK10.6176 ,,
drg ICF/,,,,,SK-6-3-440 ,,
,,,,,,,
Drg.no JUDW/Mech/14-651 ,,,Item no.5 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sketch enclosed material approved consignee supply ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sketch enclosed material approved consignee supply ,,
,,,,,,,
,alt DWD014 ,,,,,,
,,,,,,,
,,,,,,,
Drg ICF/,,,,,SK-6-3-481 ,,
,,,,,,,
DRG NO LD 64120 ,,,,,,,
DRG NO LW 56362 ,,,,,,,
Drg MI005569 ,,,,,,,
,,,,,,,
Drg No CDO/JP/16/01 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg MI005568 ,,,,,,,
,,,,,,QTY 02 ,
DRG.NO ICF/DMU/DPC/JK-S-1-014 ,,,,,,,
DRG.NO -DMU/JUC-M/BRAKE BEAM SLEEVE ATTACHED HEREWITH ,,,,,,,
,,,,,,,
,,,,,,,
DRG.NO.WLRRM-0-4-003 ,ALT f AND 4 ,,,,,,
DRG NO WD-09034-,ALT.2 ,,ITEM NO.1 ,,,,
DRG NO WD-11058-,ALT 4 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,QTY 02 ,
,,,,,,QTY 02 ,
,,,,,,QTY 02 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No Confirming RDSO Spec.No C-K009 ,,,,Amendement No 1 ,SK-613 ,,Rev-2 
,,,,,,,
Drg.no.SCR/C W/ C Item No 1 ,,,Item No 3 ,,Sketch No.1211/,,
Drg No.ICF per latest alt 07 2009 ,,,item No.8 ,,SK-6-3-425 ,,
,,,,,,,
Drg.No.WD-92081-,Alt.1 ,,,,,,
,,,Item No 2 ,,Sketch CG-K6070 ,,
DRG No ADME/CBE/D/C-014 ,,,,,,,
,,,,,skid 3. ,,
,,,,,,,
,alth faucet Tube Hook similar model Allied 54 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,Rev Amnd.2 
Drg No.ICF per latest alt 07 2009 ,,,item No.11 ,,SK-6-3-425 ,,
Drg.No.ICF/AS PER LATEST ALT M 07/2009 ,,,item No.10 ,,SK-6-3-425 ,,
,,,,,Sketch-K1054 ,,
DRG No Confirming RDSO Spec No C-K009 ,,,,Amendment No 1 ,SK-1650 ,,Rev-2 
,,,,,,,
,,,,,,,
,,,,,,,
Drg No WD-88123-,alt.-02 ,,,Amend No 03 ,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No Alt.5 ,,Specn 02-ABR-02 ,,Amendement No 3 ,SK-73549.,,
,,,,,,,
Drg.No Alt-02 ,Alt-4 ,,,,SK-97017 ,Qty/Kit 01 ,
,,,,,,,
Drg.no EMU/M-0-2-005 ,Alt-n ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No M1005986 ,Alt-b Note -Past Performance item enclosed firms otherwise offer passed Preferred DP EX-STOCK ,,,,,,
,,,,,,,
Drg.No ICF/MRVC/M-6-2-002 ,Alt- g ,,,,,,
DRG NO ST 971207 ,,,,,,,
Drg.No SCR/C W/C item-1 ,Alt-nil Inspection BY RITES ,,,,Sketch No 1212/,,
Drg.No.CLW ES I 25 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG No Comfirming RDSO Spec No C-K009 ,,,,Amendment No 1 ,SK-612 ,,Rev-2 
DRG No confirming RDSO SPEC No C-K009 ,,,,Amendment No 1 ,SK-575 ,,Rev.-2 
Drg No.SC/Chg Misc./01/2015 ,,,,,,,rev.00 
Drg No.SC/Chg Misc./01/2015 ,,,,,,,rev.00 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,Rev.03 
Drg No.SC/Chg/ Misc./01/2015 ,,,,,,,rev.00 
DRG NO.ICF/STD-6-4-004 ,Alt g/5 ,,,,,,
Drg No.SC/Chg Misc./01/2015 ,,,,,,,rev.00 
,,,,,,,
,,,,,,,
,,,,,,,
DRG NO.CONFIRMING TO RDSO SPEC.NO.C-K009 ,,,,AMENDMENT NO.1 ,SK-611 ,,REV-2 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No M1005986 ,Alt-b Note -Past Performance BIO TOILET SPARES enclosed firms along offers otherwise offer passed Past performance i.e R.Notes Acceptabnce material Preferred DP EX-STOCK ,,,,,,
Drg.No ICF/STD-6-3-107 ,Alt-Nil ,,,,,,
Drg.No 1901352 ,,,,,,,
,,,,,,Qty/Kit 04 ,
Drg.No.CG-11088 ,Alt-Nil ,,,,,,
,,,,,,,
Drg No.CC 56408 ,Alt-d ,,,,,,
,,,,,,Qty/Kit 04 ,
,,,,,,Qty-10 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty 08 ,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.NO SAB A4 7270627 ,,,,,,,
,,,,,,,
,,,,,SKI R7 ,,
DRG.NO..SC/DIV/C W/IND/01 02 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No SCR/LGD/J T Drg No A3-3487 ,Alt-Nil ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty 01 ,
Drg.No 04702555 ,,,,,SK-10-2-420 ,,Rev No 2 
,,,,,,,
Drg.No ICF/MRVC/M-6-2-002 ,Alt- g ,,,,,,
Drg WCB-6-4-122 ,alt-x ,,,,,,
Drg.No CWM/M/JU/a ,,,,,SK 1174,,
Drg No J T/A4/,,,,,SK No 3670 ,,
,,,,,SK No 3669 ,,
,,,,,SKI R7 ,,
,,,,,,,
Drg.No C W. LGD.Item-1 ,Alt Nil ,,,,SK.NO 0922 ,,
,,,,,,,
Drg.No LW 61230 ,Alt.d ,,,,,,
Drg No CG-K4026 ,Alt.1 ,Specn 2062 ,,,,,Rev-02 
,Alt 02 ,,,,SK-10-2-420 ,,Rev No.2 
,Alt-q/2 ,,,,SK 5-5-018 ,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.No.3,,,,,,,
,,,,,,,
DRG No.3,,,,,,,
,,,"item no.1,2,3 4 ",,SK.No.1210.,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No BHEL Drg.No 15801130009,,,,,,,
Drg.No SCR/C W/Component powder coated smoke grey shade ,,,,,Sketch No 0643 ,,
Drg.No ICF/Col-I Alt-Nil ,,,,,SK-3-6-4-035 ,,
Drg.No ICF/Col-I Alt-Nil ,,,,,SK-3-6-4-035 ,,
,,,,,,,
,,,item No.2 ,,SK-3-5-263 ,,
Drg.NO ICF/Col-I alt-a ,,,,,SK-3-6-3-137 ,,
Drg.No ICF/Alt.k Item 2 ,,,,,SK-5-4-274 ,,
Drg.No ICF/Alt.k Item 2 ,,,,,SK-5-4-274 ,,
Drg No ICF/STD-6-3-018 ,,,,,,,
Drg.No ICF/STD-3-5-066 ,Alt-a Note -To procured ICF Approved vendors ,,,,,,
DrgNo CC 53105 ,Alt.C ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.T-0-7-603 ,Alt-A/15 ,,,,,,
,,,,,SKID SPECIFICATION ATTACHED ,,
DRG NO LOAD SENSING DEVICE III 3,,,ITEM NO 3 2 ,,,,
,,,,,SK- 001 ,,
DRG NO LOAD SENSING DEVICE III 3,,,ITEM NO 3 2 ,,,,
,,,,,,,
Drg.No 14391441002,,,,,,,
Drg.No 2580130024,,,,,,,
Drg.no 34391741001,,,,,,,
Drg No CDO/HYB/PANTRY/001/2015 ,,,,,,,
,,,,,,,
Drg Rev.1 2012 ,Alternator per RDSO ,,Item No 1 ,,SKEL-3943 ,,
