DRG._NUMBER,ALT_NUMBER,SPEC_NUMBER,ITEM_NUMBER,AMENDMENT_NO,SK_NUMBER,QUANTITY,REV_NUMBER
,alternator use Godraj FLT Model No GX-300,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty per set 1 ,
,,,,,,,
,,,,,,Qty/Kit 04 ,
Drg MI005986 ,alt-b Note -Offers sources approved RCF considered ,,,,,,
,,specn.No.IRS.S.96/2000 ,,,,,
DRG NO T. 0 1- 644 ,,,,,,,
DRG NO T. 0 1- 644 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK 722 ,,
,,,,,SK 711 ,,
Drg No C W-99 ,,,,,,,
,,,,,,,
Drg.No ICF/Altg.k Item 2 ,,,,,SK-5-4-274 ,,
,Alt.b Note Offers RCF Approved sources considered ,,,,,,
,,,,,,,
Drg.No ICF/standard length 20 ,,,,,SK-5-4-263 ,,
DrgNo CC 53105 ,Alt.C ,,,,,,
Drg.No 3,Alt-06 ,,,,SK-10-2-421 ,,Rev No.03 
Drg.No 3,Alt-06 ,,,,SK-10-2-421 ,,Rev No.03 
Drg.No 3,Alt-06 ,,,,SK-10-2-421 ,,Rev No 03 
,,,,,,,
DRG No.3,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.No.3,,,,,,,
,,,Item No 2 ,,Sketch CG-K6070 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sket Part No.731,Qty 02,
,,,,,,,
,,,,,SK.K 3001 ,,
,,,,,,,
,,,,,,,
Drg.No.ICF/Col-I ,,,,,SK-4-2-097 ,,
,,,,,,,
,,,,,,,
,,,,,SKI SPIRAL OF DIVERSEY SIGLA NEUTRAL OF ECOLAB Specification Specific gravity @ 25,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,QTY.PER set annexure attached ,
,,,,,,,Rev 00 
,,,,,,,
DRG NO WD-05086-,ALT.NO.08 ,,ITEM NO.2 ,,,,
,,,,,,,
,Alt P 2 ,,item no.1 ,,,,
,,,,,SKI RI super DIVERSEY SIGLA NEUTRAL OF ECOLAB Specification Specific gravity @ 25,,
DRG NO RDSO ,,,,,SK-K-3008 ,,
DRG.NO 081-07-231-086 ,,,,,,,
Drg No WD- 91071-,ALT.9 ,,,,,,
,,,,,,,
Drg.No W/BD 2252 ,ALT4 ,,,,,,
Drg.No.ICF/,,,,,SK 5 5 039 ,,
,,,,,,,
,,,,,,,
Drg No.WD -92081 -- ,Alt.10 ,,,,,,
DRG NO LOAD SENSING DEVICE III 3,,,ITEM NO 3 2 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.no.WD-92081-,Alt- 10 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG NO LOAD SENSING DEVICE III 3,,,ITEM NO 3 2 ,,,,
,,,,,,,
,,,,,,,
Drg.No.ICF.No.T-5-1-102 ,Alt Y ,,Item No 1 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.NO.SC/CHG/MISC/01/2015 ,,,,,,,REV.00 
Drg.No.CLW ES I 25 ,,,,,,,
,,,,,,,
Drg No.SC/Chg Misc./01/2015 ,,,,,,,rev.00 
,,,,,,,
,,,,,,,
Drg.No.item -- 1 ,Alt -- 2 ,,,,Sketch -- 99059 ,,
,Alt P 2 ,,item no.1 ,,,,
Drg.No.ICF.No.T-5-1-102 ,Alt Y ,,Item No 1 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.no T-2-2-602 ,,,,,,,
Drg.No M.C W.LTT.Soap container casing.dt 15.10.2007 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SKID SPECIFICATION ATTACHED ,,
,,,,,,,
Drg No CONTR 9404- ,Alt 11 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,Item No 2 ,,Sketch CG-K6070 ,,
,,,,,,QTY.PER set annexure attached ,
Drg.No 3,Alt-05 ,,,,SK-10-2-421 ,,Rev No:03 
,,,,,,Qty/Kit 04 ,
Drg No M1005645 ,alt.nil ,,,,,,
,,,,,sky/ Kirloskar/ Comp Air OEM Authorised Dealers quote valid certificate Note Pressure Test Certificate enclosed Competent Authority supplied tanks ,,
Drg.No 3,Alt-05 ,,,,SK-10-2-421 ,,Rev No:03 
,,,,,,,
,,,,,,,
Drg.No 3,Alt-06 ,,,,SK-10-2-421 ,,Rev No 03 
,,,,,,,
,,,,,,,
DRG.NO .CG-11089 ,ALT-1 ,,,,,,
Drg no.SNF/SC/HB/002/16 ,,,,,,,
,,,,,,,
,,,,,,,
,Alt-1 ,,,,SK.NO.K2036 ,,
Drg No ST-971207 ,,,,,,,
,,,,,,,
Drg.No SC/Chg/misc/01/2015 ,,,,,,,Rev.00 
Drg SSE/C W/SC/,,,,,SK-001 ,,
,,,,,,,
,,,,,,,
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
,,,,,,,rev amnd.2 
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
Drg.no T-5-5-527 ,Alt.p/18 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No T-6-3-740 ,Alt 51/1 ,,,,,,
,Alt.3 ,,item No 6 ,,SK-81206 ,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.CG-11089 ,Alt.2 ,,,,,,
,,,,,,,
Drg.No.CG-15090 ,,,,,,,
Drg.No.CG-15090 ,,,,,,,
Drg.No.CG-15090 ,,,,,,,
,,,,,SK10.6176,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.CONTR-9404-52 ,Alt 7 ,,Item No.15 ,,,,
Drg.No.RITES/TP-9405-,Alt.8 ,,,,,,
Drg WD 07054/,Alt- Nil.,,Item No.8 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.No J T/A3/2000 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.M/C W/LTT/14 ,,,,,,,
,,,,,,,
Drg.No.CG-15090 ,,,,,,,
Drg No G-95 ,,,,,,,
Drg No G-95 ,,,,,,,
,,,,,,,
Drg No G-95 ,,,,,,,
Drg No.G-95 ,,,,,,,
Drg No.G-95 ,,,,,,,
Drg.No RDSO Item-23 ,Alt 3 ,,,,Sketch-81206 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,alth faucet 02 ,,,,,,
,,,,,,,
,,,,,,,
Drg No.CG -1078 ,,,,,,,
Drg.No CDO/HYB/MT-01 ,,,,,,,
Drg.No.WD-01065-,Alt.2 ,,Item No.4 ,,,,
Drg.No.CG-15090 ,,,,,,,
drg .No RDSO/ALT-Nil ,,,,,SK-K2048 ,,Rev-3 
,,,,,,,
,,,,,,,
,,,,,,,
Drg No.CG-15090 ,,,,,,,
,,,,,,,
,,,,,SKID SPECIFICATION ATTACHED ,,
,,,,,,,
,,,,,,,
drg.item-14 ,Alt-5 ,,,,SK-96081 ,,
,,,,,,,
Drg No CONTR 9404- ,Alt 11 ,,,,,,
,,,,,,,
,,,,,,,
DrgNo CC 53105 ,Alt.C ,,,,,,
,Alt.1 ,,,,SK-1201/,,
Drg.No DMU/TC-1-1-005 ,Alt ,,,,,,
,,,,,,,
Drg.NO.CG-15090 ,,,,,,,
"Drg No ICF/Item 1,2 4 ",Alt d/Nil ,,,,sk-6-3-426 ,,
Drg.No ICF/STD 6-3-008 ,Alt.n/Nil ,,,,,,
,,,item No 52 2 ,,Sketch No 81200 ,,
Drg.No RDSO Item-23 ,Alt 3 ,,,,Sketch-81206 ,,
,,,,,,,
,,,,,,,
Drg.No.SC/Chg/Misc./01/2015 ,,,,,,,Rev.00 
,,,,Amendments per following specifications Material grade PE100 ,,,
,,,,Amendments per following specifications Material grade PE100 ,,,
,,,,Amendments per following specifications Material grade PE100 ,,,
Drg No.CONTR 9404 ,Alt 11 ,,,Amdt No.1 ,,,Rev.2 
Drg No MI005645 ,Alt-Nil ,,,,,,
Drg.No.T-2-2-602 ,Alt m/3 ,,Item No.1 ,,,,
,,,,,,,
Drg.9405-,,,Item No.46 ,,,,
Drg.No MI005510 ,,,,,,,
,,,,,,,
DRG.No J T/A3/2000 ,,,,,,,
,,,,,,,
Drg.No T-1-2-516 ,Alt-p/31 ,,,,,,
,,,,,,,
,,,,Amendments per following specifications Material Grade PE 100 ,,,
Drg.No.SC/Chg/Misc./01/2015 ,,,,,,,Rev.00 
,,,,,,,
Drg No.CONTR 9404-,Alt.10 ,,Item No.4 ,,,,
Drg No.CONTR-9404-,Alt.12 ,,"Item Nos 4,5 6 7 ",,,,
,,,,,,,
Drg No CONTR-9404-,Alt.12 ,,,,,,
Drg.No WGSCWAC 6-6-4-606 ,Alt.d/Nil ,,,,,,
,,,,,SK-002 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK 575 ,,
,,,,,SK-002 ,,
Drg.No LW05116 ,Alt.Nil ,,,,,,
,,,,,,,
,,,,,SK-004 ,,
,,,,,SK-001 ,,
,,,,,SK.003 ,,
,,,,,,,
Drg.No C/LF-1885 ,Alt.6 ,,,,,,
Drg.No.WD-05086-,Alt.5 ,,Item No.33 ,,,,
,,,,,,,
Drg.No.W/BD-350 ,Alt-1 ,,,,,,
Drg.No.MI005510 ,Alt.C ,,,,,,
Drg.No.WD-92081-,Alt-10 ,,,,,,
Drg.No.CONTR-9404-,Alt.12 ,,Item No.1 ,,,,
Drg.No.RITES/TP 9405-,Alt percent u20180 ,,Item No.11 ,,,,
,,,,,,,
,Alt.3 ,,item No 6 ,,SK-81206 ,,
Drg.No CG-14070 ,alt-c ,,,,,,
Drg.No.CONTR 9404-,Alt.7 ,Specn.WD-01-HLS-1994 Jan.2009 ,Item No.2 ,,,,Rev.3 
,,,,,,,
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
Drg.N0.,,,,,,,Rev.00 
,,,,,,,
,,,,,,,
Drg.No C/LF-1885 ,Alt.6 ,,,,,,
,,,,,,,
Drg.No.CG-15090 ,,,,,,,
,,,,,,Qty/Kit 04 ,
,,,,,SKAR ELGI OEM Authorised Dealers quote valid certificate ,,
,,,,,,,
Drg No CG-K4026 ,Alt.1 ,Specn 2062 ,,,,,Rev-02 
Drg.No Alt.5 ,,Specn 02-ABR-02 ,,Amendement No 3 ,SK-73549.,,
Drg.No CC 56415 ,,,,,,,
Drg.No ICF/STD-6-4-010 ,Alt q/2 ,,,,,,
Drg.No M1004736 ,Alt-Nil ,,,,,,
Drg.No CG-14070 ,alt-c ,,,,,,
Drg No.WD -92081-,Alt.10 ,,,,,,
Drg No WD-05086-,Alt2 ,,item No:5 ,,,,
,,,,,,,
,,,,,,,
DRG.NO.ICF/ITEM 7 ,ALT-C. IS 4762-84 ,,,,SK3-6-3-130 ,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No T-0-5-648 ,,,,,,,
Drg No.CDO/HYB/Cage-1 ,,,,,,,
,Alt-1 ,,,,SK.NO.K2036 ,,
Drg No WD-88123-,alt.-02 ,,,Amend No 03 ,,,
Drg No M1005645 ,alt.nil ,,,,,,
Drg.No ICF/STD-4-018 ,Alt.h/3 ,,,,,,
Drg.No WGSCWAC 6-6-4-606 ,Alt.d/Nil ,,,,,,
Drg.No T-2-6-60 ,Alt-z/29 ,,,,,,
Drg.No SCN 5-6-521 ,Alt.n/2 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No CDO/HYB/Amenity/001/2015 ,,,item No.1 ,,,qty 03 ,
Drg.No.CG-11088 ,alt-1 ,,,,,,
,ALT 5 ,,item No 1 ,,sketch 81201 ,,
,,,,,SK-804 ,,
Drg.No No leakage dripping observed pressure difference 3.5 ,,,,,SK-6-3-425 2 ,,
,,,,,,,
Drg No LW54141 ,,,,,,,
Drg.No LW05116 ,Alt.Nil ,,,,,,
,Alt.3 ,,item No 6 ,,SK-81206 ,,
Drg.No ICF/STD-4-3-017 ,Alt-a ,,,,,,
drg.no T-5-3-701 ,Alt except item 5 7 12 14 21 22 ,,,,,,
,,,,,,,
Drg No MI005326 ,Alt-b Drawing attached ,,,,,,
,,,,,,,
Drg.No.SCR DLS/EQ-0053/,,,,,,,
,,,,,,,
Drg.no WD-92081-,Alt-10 ,,,,,,
Drg.No 1 ,Alt-02 ,,,,SK.92082 ,,
,,,,,,,
,Alt.3 ,,,Amend No 2 ,,,
Drg.No.MI005510 ,alt- NIl IS 4762-84 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No DMU/TC-1-1-005 ,Alt ,,,,,,
Drg.No ICF/Alt.k Item 2 ,,,,,SK-5-4-274 ,,
,,,,,,,
,,,,,,,
Drg NO WD-07054/5-10 ,,,item No.11 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.SE/E/,,,,,SK/14/10 ,,
,,,,,SK.No AC/04/894 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SKID SPECIFICATION ATTACHED ,,
,,,,,,,
Drg No.Item No.1 ,,,,,SK-K3001 ,,
Drg No SAB A4 7270627 ,,,,,,,
Drg No CG- 14070 ,,,item No.2 ,,,,
,,,,,,,
,,,,,,,
Drg No SAB A4 7270627 ,,,,,,,
Drg NO WD-07054/5-10 ,,,item No.11 ,,,,
Drg.No.Sr.CDO/S/ADI/2 ,,,,,,,
,,,,,,,
Drg No SAB A4 7270627 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No ICF/Alt v/2 ,,,,,SK-7-1-306 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.Sr.CDO/S/ADI/2 ,,,,,,,
,,,,,SKA make Tower Cloths Cylindrical shape Special fabric suitable ASKA inflatable lighting towers part model No FAB-2022 ,,
Drg.no 34391741001,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No 2580130024,,,,,,,
Drg.No.CG-11085 ,Alt.3 ,,,,,,
Drg.No.CG-15090 ,,,,,,,
Drg.No.MI005328 ,Alt.b ,,,,,,
,,,,,,,
DRG.NO.SC/CHG/MISC/01/2015 ,,,,,,,REV.00 
,,,,,,,
Drg.No.SC/Chg/misc/01/2015 ,,,,,,,rev.00 
,,,,,,,
,,,,,SKAR ELGI OEM S Authorised dealers quote valid certificate ,,
,,,,,,,
,,,,,,,
Drg No T-5-5-527 ,,,,,,,
,,,,,,,
Drg.No WD-93061-,Alt-1 ,Specn 19-ABR-07 ,Item No.4 ,amendment 2 ,,,
Drg.No.W/DW-297 ,ALT.1 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,skar/Gardaner Denver OEM authorized dealers quaote valid certificate ,,
,,,,,,,
,,,,,,,
Drg.no ICF/Col-I alt-nil Note Offers ICF approved sources considered ,,,,,SK-4-2-097 ,,
Drg.No.ICF/STD-6-3-106 ,Alt-nil Note -Offers ICF Approved sources considered ,,,,,,
Drg No.Alt.Nil.Note -Offers RDSO Approved vendors considered ,,,,Amendment No.03 ,SK-98003 ,,
,Alt 02 ,,,,SK-10-2-420 ,,Rev No 02 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No RITES/TP 9405-,Alt 9 ,,Item No.9 ,,,,
Drg.No.SC/Chg/Misc/01/2015 ,,,,,,,Rev.00 
Drg.No.SC/Chg/Misc./01/2015 ,,,,,,,Rev.00 
Drg.No.SC/Chg/Misc./01/2015 ,,,,,,,Rev.00 
Drg No M C W. LTT Soap container casing dt 15.10.2007 ,,,,,,,
Drg No.CONTR-9404-,Alt.12 ,,"Item Nos 4,5 6 7 ",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.SC/Chg/Misc./01/2015 ,,,,,,,Rev.00 
,,,,,sket remover remover defective gasket Regulator Pre-cooling transformer alternator Technical specifications -Appearance Viscous opaque liquid Specific Gravity @ 20 @ ,,
,,,,,,,
,,,,,,,
Drg.No ICF/STD-4-3-017 ,Alt-a ,,,,,,
,,,,,,,
Drg.No WGSCWAC-6-1-029 ,,,item No 65 ,,,,
Drg.no.ICF/Col-I alt-e ,,,,,SK-5-4-279 ,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No.ICF/Col.I Alt-c/nil ,,,,,SK-6-3-446 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No WD-90002-,,Specn.No.07 ABR-1992 ,,Amendment No 04 ,,,
,,,,,,,
Drg No pc-491 ,,,,,Sk-10-2-420 ,,Rev.No 2 
Drg.No WGSCWAC-6-1-029 ,,,item No 65 ,,,,
,Alt 02 ,,,,SK-10-2-420 ,,Rev No 02 
Drg.No.WD-92081-,Alt-10 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sket plastic upper dia 27,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sk system use crew lobbies SNF BIDAR PRLI CT It consists 1 ,,
,,,,,,,
Drg.no RDSO- WD- 89060-,Alt.05.,,,,,,
Drg.No CONTR 9404-,Alt-8 ,,Item No.3 ,,,,
Drg.No.CONTR 9404-,Alt-8 ,,Item No.4 ,,,,
,,,,,,,
,,,,,,,
Drg.No RDSO-WD-89060-,alt.05 ,,,,,,
,,,,,,,
Drg.No RDSO WD- 89060-,alt.05 ,,,,,,
Drg.No.ICF/STD-6-3-106 ,Alt-nil Note -Offers ICF Approved sources considered ,,,,,,
,,,,,,,
,,,,,,,
Drg.No RDSO WD- 88021 ,alt.03 ,,,,,,
,,,,,SK-312 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg No ICF/Alt.d ,,,,,SK-5-3 015 ,,
Drg.No.CG-11085 ,Alt.3 ,,,,,,
DRG.NO.CONTR 9404-,ALT.7 ,,ITEM NO.6 ,,,,
,,,,,,,
,,,,,,,
DRG.NO CONTR-9404-,ALT.7 ,,ITEM NO.12 ,,,,
,,,,,,,
Drg.No ICF/STD-1-2-003 ,Alt f/3 ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK alfa 2201 ,,
,,,,,,,
Drg.No Item-14 ,Alt-5 ,,,,Sketch 96081 ,,
Drg.No C W/,,,,,SK No 0435 ,,
,,,,,,,
,altech similar ,,,,,,
Drg.No.RITES/TP 9405-,Alt percent u20180 ,,Item No.11 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.NO.CONTR 9404-,ALT.7 ,,ITEM NO.6 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Drg.No ICF/STD 6-3-008 ,Alt.n/Nil ,,,,,,
Drg No ICF/5-4-276 ,Alt C ,,"Item No 12,13,14,15,16,17 ",,,,
,,,,,,,
,,,,,,Qty 5 ,
,,,,,,,
Drg.no.ICF/Col-I alt-e ,,,,,SK-5-4-279 ,,
Drg No.Alt.Nil.Note -Offers RDSO Approved vendors considered ,,,,Amendment No.03 ,SK-98003 ,,
Drg no.RDSO Alt-5 ,,,,Amendment No.03 ,SK-96081 ,,
,,,,,,,
,,,,,,,
,,,,,sketch enclosed.The chain slings shall electric welded plated Test certificates shall produced govt approved list house proof load safe working load per IS specifications.All connecting accessories attachments single make capacity duly embossed ,,
,,,,,,Qty 5 ,
,,,,,,,
,,,,,,,
,,,,,,Qty 4 ,
,,,,,,,
Drg.no.ICF/Col-I alt-e ,,,,,SK-5-4-279 ,,
Drg.No.T-0-7-603 ,Alt-A/15 ,,,,,,
,,,,,,,
,,,,,,Qty:50 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty 4 ,
Drg.No LW05116 ,Alt.Nil ,,,,,,
,,,,,,,
,,,,,ski R3 ,,
Drg.No CDO/HYB/Amenity/001/2015 ,,,item No.1 ,,,qty 03 ,
Drg.No J T/g-0985/01 ,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK.K 3001 ,,
,,,,,SKI SPIRAL DIVERSEY SIGLA NEUTRAL OF ECOLAB Specification Specific gravity @ 25,,
,,,,,,,
Drg No CONTR 9404-8 ,Alt.10 ,,Item No.7 ,,,,
,,,,,,,
Drg.No.RITES/TP-9405-,Alt.8 ,,,,,,
,,,,,,,
Drg.No.CONTR-9404-,Alt.11 ,,,,,,
DRG NO 02/,,,,,,,
Drg.no T-2-2-602 ,,,,,,,
Drg.No ICF/,,,,,SK-5-5039 ,,
,,,,,,,
Drg No CONTR-9404-,Alt.1 ,,"Item Nos.2,3,4,5 ",,,,
Drg.No C/LF-1885 ,Alt.6 ,,,,,,
,,,,,,,
,,,,,,,
,,specn.No.IRS.S.96/2000 ,,,,,
,,,,,,,
Drg.No.WD-92081-,Alt-10 ,,,,,,
,,,,,,,
Drg.No.CONTR 9404-,Alt-10 ,,Item No.3 ,,,,
,,,,,,Qty:50 ,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Qty 5 ,
,,,,,,Qty:50 ,
,,,,,,,
,,,,Amendment 1 ,,,Rev 0.0 
Drg No.Type-B Alt-2 ,,,,Amendment No.1 ,SK- 94101 ,,REV-II RDSO 
Drg No ICF/5-4-276 ,Alt C ,,"Item No 12,13,14,15,16,17 ",,,,
Drg No CONTR-9405-,Alt-11 ,,Item NO.31 ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DRG.NO.WD-92081-,,,ITEM NO:01 ,,,,
,,,,,,,
,,,,Amendments per following specification Material Grade PE 100 ,,,
,,,,Amendment per following specification Material Grade PE 100 ,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,sketch enclosed.The chain slings shall electric welded plated Test certificates shall produced govt approved list house proof load safe working load per IS specifications.All connecting accessories attachments single make capacity duly embossed ,,
,,,,,,,
DRG.NO.ICF/ITEM 7 ,ALT-C. IS 4762-84 ,,,,SK3-6-3-130 ,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,SK-312 ,,
,,,,,SK-312 ,,
Drg.no ICF/Col-II alt-e ,,,,,SK-5-4-279 ,,
,,,,,,,
,,,,,,,
DRG.NO.CONTR 9405-,ALT-3 ,,ITEM NO.1 ,,,,
DRG.NO CONTR-9404-,ALT-10 ,,,,,,
,,,,,,,
DRG.NO.CONTR-9404-,ALT.11 ,,ITEM NO.4 ,,,,
DRG.NO CONTR-9406-,ALT 10 ,,ITEM NO.1 ,,,,
,,,,,,,
,,,,,,,
Drg.No ICF/STD-1-2-003 ,alt f/3 ,,,,,,
,,,,,,Qty 4 ,
DRG.NO.CONTR-9404-,ALT-10 ,,,,,,
DRG.NO CONTR-9404-,ALT.7 ,,ITEM NO.12 ,,,,
Drg.No.CG-11089 ,Alt.2 ,,,,,,
DRG.NO CONTR 9405-,ALT-7 ,,ITEM NO.4 ,,,,
,,,,,,,
DRG NO MI005328 ,ALT.B ,,,,,,
Drg.No WD-88123-,Alt.2 ,,,Amendment No.03 ,,,
,,,,,,,
Drg No 4,,,,,,Qty-02 ,
Drg.No T-2-6-60 ,Alt-z/29 ,,,,,,
,,,,,,,
,,,,,,,
Drg.No SCN 5-6-521 ,Alt n/2 ,,,,,,
,,,item No 52 2 ,,Sketch No 81200 ,,
,,,,,,,
Drg No.ICF/STD-1-2-003 ,Alt f/3 ,,,,,,
Drg.No CONTR 9404-,Alt-8 ,,Item No.3 ,,,,
Drg.No T-0-5-648 ,,,,,,,
Drg.No WD-89007-,,,Item No.02 ,,,,
Drg.No.ICF/Col.I Alt-c/nil ,,,,,SK-6-3-446 ,,
Drg.No.CONTR 9404-,Alt-8 ,,Item No.4 ,,,,
,Alt-1 ,,,,SK.NO.K2036 ,,
,,,,,,,
,,,,,SKF Equivalent ,,
,,,,,,,
,,,,,,,
,,,,,SKET FOR INLET HATCH ITEM NO.14 ,,
DRG NO.DMU/DPC-O-3-009 ,ALT-f Note RCF/ICF approved sources considered ,,,,,,
,,,,,,,
Drg.No WD-89007-,,,Item No.02 ,,,,
,,,,,,,
,,,,,,,
DRG NO.DMU/DPC-0-4-001 ,ALT-M/8 ,,,,,,
DRG.NO -WLRRM-0-4-003 ,ALT-F/4 ,,,,,,
DRG.NO -WTAC-0-3-402 ,ALT-1 ,,,,,,
